N_Bloco,Uplink_Inicial,Uplink_Final,Downlink_Inicial,Downlink_Final,Largura_Bloco(MHz),Offset,Faixa,Tecnologia
1         ,451   ,451.1,461,461.1,0.10000000000002274,10,451-468   ,UHF
2         ,451.1,451.2,461.1,461.2,0.0999999999999659,10,451-468   ,UHF
3         ,451.2,451.3,461.2,461.3,0.10000000000002274,10,451-468   ,UHF
4         ,451.3,451.4,461.3,461.4,0.0999999999999659,10,451-468   ,UHF
5         ,451.4,451.5,461.4,461.5,0.10000000000002274,10,451-468   ,UHF
6         ,451.5,451.6,461.5,461.6,0.10000000000002274,10,451-468   ,UHF
7         ,451.6,451.7,461.6,461.7,0.0999999999999659,10,451-468   ,UHF
8         ,451.7,451.8,461.7,461.8,0.10000000000002274,10,451-468   ,UHF
9         ,451.8,451.9,461.8,461.9,0.0999999999999659,10,451-468   ,UHF
10        ,451.9,452   ,461.9,462,0.10000000000002274,10,451-468   ,UHF
11        ,452   ,452.1,462,462.1,0.10000000000002274,10,451-468   ,UHF
12        ,452.1,452.2,462.1,462.2,0.0999999999999659,10,451-468   ,UHF
13        ,452.2,452.3,462.2,462.3,0.10000000000002274,10,451-468   ,UHF
14        ,452.3,452.4,462.3,462.4,0.0999999999999659,10,451-468   ,UHF
15        ,452.4,452.5,462.4,462.5,0.10000000000002274,10,451-468   ,UHF
16        ,452.5,452.6,462.5,462.6,0.10000000000002274,10,451-468   ,UHF
17        ,452.6,452.7,462.6,462.7,0.0999999999999659,10,451-468   ,UHF
18        ,452.7,452.8,462.7,462.8,0.10000000000002274,10,451-468   ,UHF
19        ,452.8,452.9,462.8,462.9,0.0999999999999659,10,451-468   ,UHF
20        ,452.9,453   ,462.9,463,0.10000000000002274,10,451-468   ,UHF
21        ,453   ,453.1,463,463.1,0.10000000000002274,10,451-468   ,UHF
22        ,453.1,453.2,463.1,463.2,0.0999999999999659,10,451-468   ,UHF
23        ,453.2,453.3,463.2,463.3,0.10000000000002274,10,451-468   ,UHF
24        ,453.3,453.4,463.3,463.4,0.0999999999999659,10,451-468   ,UHF
25        ,453.4,453.5,463.4,463.5,0.10000000000002274,10,451-468   ,UHF
26        ,453.5,453.6,463.5,463.6,0.10000000000002274,10,451-468   ,UHF
27        ,453.6,453.7,463.6,463.7,0.0999999999999659,10,451-468   ,UHF
28        ,453.7,453.8,463.7,463.8,0.10000000000002274,10,451-468   ,UHF
29        ,453.8,453.9,463.8,463.9,0.0999999999999659,10,451-468   ,UHF
30        ,453.9,454   ,463.9,464,0.10000000000002274,10,451-468   ,UHF
31        ,454   ,454.1,464,464.1,0.10000000000002274,10,451-468   ,UHF
32        ,454.1,454.2,464.1,464.2,0.0999999999999659,10,451-468   ,UHF
33        ,454.2,454.3,464.2,464.3,0.10000000000002274,10,451-468   ,UHF
34        ,454.3,454.4,464.3,464.4,0.0999999999999659,10,451-468   ,UHF
35        ,454.4,454.5,464.4,464.5,0.10000000000002274,10,451-468   ,UHF
36        ,454.5,454.6,464.5,464.6,0.10000000000002274,10,451-468   ,UHF
37        ,454.6,454.7,464.6,464.7,0.0999999999999659,10,451-468   ,UHF
38        ,454.7,454.8,464.7,464.8,0.10000000000002274,10,451-468   ,UHF
39        ,454.8,454.9,464.8,464.9,0.0999999999999659,10,451-468   ,UHF
40        ,454.9,455   ,464.9,465,0.10000000000002274,10,451-468   ,UHF
41        ,455   ,455.1,465,465.1,0.10000000000002274,10,451-468   ,UHF
42        ,455.1,455.2,465.1,465.2,0.0999999999999659,10,451-468   ,UHF
43        ,455.2,455.3,465.2,465.3,0.10000000000002274,10,451-468   ,UHF
44        ,455.3,455.4,465.3,465.4,0.0999999999999659,10,451-468   ,UHF
45        ,455.4,455.5,465.4,465.5,0.10000000000002274,10,451-468   ,UHF
46        ,455.5,455.6,465.5,465.6,0.10000000000002274,10,451-468   ,UHF
47        ,455.6,455.7,465.6,465.7,0.0999999999999659,10,451-468   ,UHF
48        ,455.7,455.8,465.7,465.8,0.10000000000002274,10,451-468   ,UHF
49        ,455.8,455.9,465.8,465.9,0.0999999999999659,10,451-468   ,UHF
50        ,455.9,456   ,465.9,466,0.10000000000002274,10,451-468   ,UHF
51        ,456   ,456.1,466,466.1,0.10000000000002274,10,451-468   ,UHF
52        ,456.1,456.2,466.1,466.2,0.0999999999999659,10,451-468   ,UHF
53        ,456.2,456.3,466.2,466.3,0.10000000000002274,10,451-468   ,UHF
54        ,456.3,456.4,466.3,466.4,0.0999999999999659,10,451-468   ,UHF
55        ,456.4,456.5,466.4,466.5,0.10000000000002274,10,451-468   ,UHF
56        ,456.5,456.6,466.5,466.6,0.10000000000002274,10,451-468   ,UHF
57        ,456.6,456.7,466.6,466.7,0.0999999999999659,10,451-468   ,UHF
58        ,456.7,456.8,466.7,466.8,0.10000000000002274,10,451-468   ,UHF
59        ,456.8,456.9,466.8,466.9,0.0999999999999659,10,451-468   ,UHF
60        ,456.9,457   ,466.9,467,0.10000000000002274,10,451-468   ,UHF
61        ,457   ,457.1,467,467.1,0.10000000000002274,10,451-468   ,UHF
62        ,457.1,457.2,467.1,467.2,0.0999999999999659,10,451-468   ,UHF
63        ,457.2,457.3,467.2,467.3,0.10000000000002274,10,451-468   ,UHF
64        ,457.3,457.4,467.3,467.4,0.0999999999999659,10,451-468   ,UHF
65        ,457.4,457.5,467.4,467.5,0.10000000000002274,10,451-468   ,UHF
66        ,457.5,457.6,467.5,467.6,0.10000000000002274,10,451-468   ,UHF
67        ,457.6,457.7,467.6,467.7,0.0999999999999659,10,451-468   ,UHF
68        ,457.7,457.8,467.7,467.8,0.10000000000002274,10,451-468   ,UHF
69        ,457.8,457.9,467.8,467.9,0.0999999999999659,10,451-468   ,UHF
70        ,457.9,458   ,467.9,468,0.10000000000002274,10,451-468   ,UHF
1         ,703   ,708   ,758,763,5,55,703-803   ,LTE
2         ,708   ,713   ,763,768,5,55,703-803   ,LTE
3         ,713   ,718   ,768,773,5,55,703-803   ,LTE
4         ,718   ,723   ,773,778,5,55,703-803   ,LTE
5         ,723   ,728   ,778,783,5,55,703-803   ,LTE
6         ,728   ,733   ,783,788,5,55,703-803   ,LTE
7         ,733   ,738   ,788,793,5,55,703-803   ,LTE
8         ,738   ,743   ,793,798,5,55,703-803   ,LTE
9         ,743   ,748   ,798,803,5,55,703-803   ,LTE
1         ,819   ,824   ,864,869,5,45,819-894   ,CDMA|GSM|LTE
2         ,824   ,829   ,869,874,5,45,819-894   ,CDMA|GSM|LTE
3         ,829   ,834   ,874,879,5,45,819-894   ,CDMA|GSM|LTE
4         ,834   ,839   ,879,884,5,45,819-894   ,CDMA|GSM|LTE
5         ,839   ,844   ,884,889,5,45,819-894   ,CDMA|GSM|LTE
6         ,844   ,849   ,889,894,5,45,819-894   ,CDMA|GSM|LTE
1         ,898.5,901   ,943.5,946,2.5,45,898.5-960 ,GSM
2         ,905   ,907.5,950,952.5,2.5,45,898.5-960 ,GSM
3         ,907.5,910   ,952.5,955,2.5,45,898.5-960 ,GSM
4         ,910   ,912.5,955,957.5,2.5,45,898.5-960 ,GSM
5         ,912.5,915   ,957.5,960,2.5,45,898.5-960 ,GSM
1         ,1710   ,1715   ,1805,1810,5,95,1710-1880 ,CDMA|GSM|LTE
2         ,1715   ,1720   ,1810,1815,5,95,1710-1880 ,CDMA|GSM|LTE
3         ,1720   ,1725   ,1815,1820,5,95,1710-1880 ,CDMA|GSM|LTE
4         ,1725   ,1730   ,1820,1825,5,95,1710-1880 ,CDMA|GSM|LTE
5         ,1730   ,1735   ,1825,1830,5,95,1710-1880 ,CDMA|GSM|LTE
6         ,1735   ,1740   ,1830,1835,5,95,1710-1880 ,CDMA|GSM|LTE
7         ,1740   ,1745   ,1835,1840,5,95,1710-1880 ,CDMA|GSM|LTE
8         ,1745   ,1750   ,1840,1845,5,95,1710-1880 ,CDMA|GSM|LTE
9         ,1750   ,1755   ,1845,1850,5,95,1710-1880 ,CDMA|GSM|LTE
10        ,1755   ,1760   ,1850,1855,5,95,1710-1880 ,CDMA|GSM|LTE
11        ,1760   ,1765   ,1855,1860,5,95,1710-1880 ,CDMA|GSM|LTE
12        ,1765   ,1770   ,1860,1865,5,95,1710-1880 ,CDMA|GSM|LTE
13        ,1770   ,1775   ,1865,1870,5,95,1710-1880 ,CDMA|GSM|LTE
14        ,1775   ,1780   ,1870,1875,5,95,1710-1880 ,CDMA|GSM|LTE
15        ,1780   ,1785   ,1875,1880,5,95,1710-1880 ,CDMA|GSM|LTE
1         ,1920   ,1925   ,2110,2115,5,190,1920-2170 ,WCDMA
2         ,1925   ,1930   ,2115,2120,5,190,1920-2170 ,WCDMA
3         ,1930   ,1935   ,2120,2125,5,190,1920-2170 ,WCDMA
4         ,1935   ,1940   ,2125,2130,5,190,1920-2170 ,WCDMA
5         ,1940   ,1945   ,2130,2135,5,190,1920-2170 ,WCDMA
6         ,1945   ,1950   ,2135,2140,5,190,1920-2170 ,WCDMA
7         ,1950   ,1955   ,2140,2145,5,190,1920-2170 ,WCDMA
8         ,1955   ,1960   ,2145,2150,5,190,1920-2170 ,WCDMA
9         ,1960   ,1965   ,2150,2155,5,190,1920-2170 ,WCDMA
10        ,1965   ,1970   ,2155,2160,5,190,1920-2170 ,WCDMA
11        ,1970   ,1975   ,2160,2165,5,190,1920-2170 ,WCDMA
12        ,1975   ,1980   ,2165,2170,5,190,1920-2170 ,WCDMA
1         ,1980   ,1985   ,2170,2175,5,190,1980-2200 ,
2         ,1985   ,1990   ,2175,2180,5,190,1980-2200 ,
3         ,1990   ,1995   ,2180,2185,5,190,1980-2200 ,
4         ,1995   ,2000   ,2185,2190,5,190,1980-2200 ,
5         ,2000   ,2005   ,2190,2195,5,190,1980-2200 ,
6         ,2005   ,2010   ,2195,2200,5,190,1980-2200 ,
1,2300,2305,2300,2305,5,0,2300-2305,5G NR
2,2305,2310,2305,2310,5,0,2305-2310,5G NR
3,2310,2315,2310,2315,5,0,2310-2315,5G NR
4,2315,2320,2315,2320,5,0,2315-2320,5G NR
5,2320,2325,2320,2325,5,0,2320-2325,5G NR
6,2325,2330,2325,2330,5,0,2325-2330,5G NR
7,2330,2335,2330,2335,5,0,2330-2335,5G NR
8,2335,2340,2335,2340,5,0,2335-2340,5G NR
9,2340,2345,2340,2345,5,0,2340-2345,5G NR
10,2345,2350,2345,2350,5,0,2345-2350,5G NR
11,2350,2355,2350,2355,5,0,2350-2355,5G NR
12,2355,2360,2355,2360,5,0,2355-2360,5G NR
13,2360,2365,2360,2365,5,0,2360-2365,5G NR
14,2365,2370,2365,2370,5,0,2365-2370,5G NR
15,2370,2375,2370,2375,5,0,2370-2375,5G NR
16,2375,2380,2375,2380,5,0,2375-2380,5G NR
17,2380,2385,2380,2385,5,0,2380-2385,5G NR
18,2385,2390,2385,2390,5,0,2385-2390,5G NR
19,2390,2395,2390,2395,5,0,2390-2395,5G NR
20,2395,2400,2395,2400,5,0,2395-2400,5G NR
1         ,2500   ,2505   ,2620,2625,5,120,2500-2690 ,GSM|LTE
2         ,2505   ,2510   ,2625,2630,5,120,2500-2690 ,GSM|LTE
3         ,2510   ,2515   ,2630,2635,5,120,2500-2690 ,GSM|LTE
4         ,2515   ,2520   ,2635,2640,5,120,2500-2690 ,GSM|LTE
5         ,2520   ,2525   ,2640,2645,5,120,2500-2690 ,GSM|LTE
6         ,2525   ,2530   ,2645,2650,5,120,2500-2690 ,GSM|LTE
7         ,2530   ,2535   ,2650,2655,5,120,2500-2690 ,GSM|LTE
8         ,2535   ,2540   ,2655,2660,5,120,2500-2690 ,GSM|LTE
9         ,2540   ,2545   ,2660,2665,5,120,2500-2690 ,GSM|LTE
10        ,2545   ,2550   ,2665,2670,5,120,2500-2690 ,GSM|LTE
11        ,2550   ,2555   ,2670,2675,5,120,2500-2690 ,GSM|LTE
12        ,2555   ,2560   ,2675,2680,5,120,2500-2690 ,GSM|LTE
13        ,2560   ,2565   ,2680,2685,5,120,2500-2690 ,GSM|LTE
14        ,2565   ,2570   ,2685,2690,5,120,2500-2690 ,GSM|LTE
15        ,2570   ,2575   ,2570,2575,5,0,2500-2690 ,GSM|LTE
16        ,2575   ,2580   ,2575,2580,5,0,2500-2690 ,GSM|LTE
17        ,2580   ,2585   ,2580,2585,5,0,2500-2690 ,GSM|LTE
18        ,2585   ,2590   ,2585,2590,5,0,2500-2690 ,GSM|LTE
19        ,2590   ,2595   ,2590,2595,5,0,2500-2690 ,GSM|LTE
20        ,2595   ,2600   ,2595,2600,5,0,2500-2690 ,GSM|LTE
21        ,2600   ,2605   ,2600,2605,5,0,2500-2690 ,GSM|LTE
22        ,2605   ,2610   ,2605,2610,5,0,2500-2690 ,GSM|LTE
23        ,2610   ,2615   ,2610,2615,5,0,2500-2690 ,GSM|LTE
24        ,2615   ,2620   ,2615,2620,5,0,2500-2690 ,GSM|LTE
1,3300,3310,3300,3310,10,0,3300-3310,5G NR
2,3310,3320,3310,3320,10,0,3310-3320,5G NR
3,3320,3330,3320,3330,10,0,3320-3330,5G NR
4,3330,3340,3330,3340,10,0,3330-3340,5G NR
5,3340,3350,3340,3350,10,0,3340-3350,5G NR
6,3350,3360,3350,3360,10,0,3350-3360,5G NR
7,3360,3370,3360,3370,10,0,3360-3370,5G NR
8,3370,3380,3370,3380,10,0,3370-3380,5G NR
9,3380,3390,3380,3390,10,0,3380-3390,5G NR
10,3390,3400,3390,3400,10,0,3390-3400,5G NR
11,3400,3410,3400,3410,10,0,3400-3410,5G NR
12,3410,3420,3410,3420,10,0,3410-3420,5G NR
13,3420,3430,3420,3430,10,0,3420-3430,5G NR
14,3430,3440,3430,3440,10,0,3430-3440,5G NR
15,3440,3450,3440,3450,10,0,3440-3450,5G NR
16,3450,3460,3450,3460,10,0,3450-3460,5G NR
17,3460,3470,3460,3470,10,0,3460-3470,5G NR
18,3470,3480,3470,3480,10,0,3470-3480,5G NR
19,3480,3490,3480,3490,10,0,3480-3490,5G NR
20,3490,3500,3490,3500,10,0,3490-3500,5G NR
21,3500,3510,3500,3510,10,0,3500-3510,5G NR
22,3510,3520,3510,3520,10,0,3510-3520,5G NR
23,3520,3530,3520,3530,10,0,3520-3530,5G NR
24,3530,3540,3530,3540,10,0,3530-3540,5G NR
25,3540,3550,3540,3550,10,0,3540-3550,5G NR
26,3550,3560,3550,3560,10,0,3550-3560,5G NR
27,3560,3570,3560,3570,10,0,3560-3570,5G NR
28,3570,3580,3570,3580,10,0,3570-3580,5G NR
29,3580,3590,3580,3590,10,0,3580-3590,5G NR
30,3590,3600,3590,3600,10,0,3590-3600,5G NR
31,3600,3610,3600,3610,10,0,3600-3610,5G NR
32,3610,3620,3610,3620,10,0,3610-3620,5G NR
33,3620,3630,3620,3630,10,0,3620-3630,5G NR
34,3630,3640,3630,3640,10,0,3630-3640,5G NR
35,3640,3650,3640,3650,10,0,3640-3650,5G NR
36,3650,3660,3650,3660,10,0,3650-3660,5G NR
37,3660,3670,3660,3670,10,0,3660-3670,5G NR
38,3670,3680,3670,3680,10,0,3670-3680,5G NR
39,3680,3690,3680,3690,10,0,3680-3690,5G NR
40,3690,3700,3690,3700,10,0,3690-3700,5G NR
41,3700,3710,3700,3710,10,0,3700-3710,5G NR
42,3710,3720,3710,3720,10,0,3710-3720,5G NR
43,3720,3730,3720,3730,10,0,3720-3730,5G NR
44,3730,3740,3730,3740,10,0,3730-3740,5G NR
45,3740,3750,3740,3750,10,0,3740-3750,5G NR
46,3750,3760,3750,3760,10,0,3750-3760,5G NR
47,3760,3770,3760,3770,10,0,3760-3770,5G NR
48,3770,3780,3770,3780,10,0,3770-3780,5G NR
49,3780,3790,3780,3790,10,0,3780-3790,5G NR
50,3790,3800,3790,3800,10,0,3790-3800,5G NR
